passport_id,material_type,quantity,origin_city,status,last_checkpoint,last_gps,verification_hash
GC-PASS-104144,metal,97.3,Salem,transported,Salem Sorting Plant,"11.5574, 77.6071",a7c0700c33ed98a23b135d0ebaec384946e68432cd719d24a5dabe4f38aed666
GC-PASS-104145,plastic,2967.7,Chennai,processed,Chennai Sorting Plant,"11.8071, 77.5194",d563e8df946542a0c3788f877b2aafbabec22b5041ecaa4b7311f5202b297b73
GC-PASS-104146,textile,4214.0,Salem,transported,Salem Sorting Plant,"11.1111, 77.6118",137c2550516bfd78017d211e1bc276b32c6cbd2fdc9b66087c479610b5fe5155
GC-PASS-104147,paper,2982.6,Chennai,processed,Chennai Sorting Plant,"11.2752, 77.3939",319ca91b935e349438820b73c4a3afc14bf0a364b6798aef09352b50a368b8c1
GC-PASS-104148,plastic,4552.3,Erode,processed,Erode Sorting Plant,"11.3277, 77.1159",c566fc9fd16f65c26aaea673c41604516445bd1af2ae70273f18a3e8a457af57
GC-PASS-104149,plastic,2877.7,Erode,processed,Erode Sorting Plant,"11.6486, 77.6247",f6c3b7f19d9627ee131b6358355d68b5215d7521d81fc63b7d0a00be7b2ff101
GC-PASS-104150,battery,3012.6,Coimbatore,processed,Coimbatore Sorting Plant,"11.5827, 77.6264",ee92f5bfd3b6c397827f605578238b01471386b18da8ea553b294aae9e37743e
GC-PASS-104151,plastic,1717.8,Salem,sorted,Salem Sorting Plant,"11.7986, 77.8542",9c9512e8ecf6dc2e3ffaf1719f169e564dc13f32067bdaf68266ef10f4c8de64
GC-PASS-104152,paper,3839.8,Coimbatore,generated,Coimbatore Sorting Plant,"11.5380, 77.7272",d4f9b82f4b7578c61c992481676f4773dca5af26bd0afd5ae60c5477553771b5
GC-PASS-104153,paper,4222.4,Tiruppur,sorted,Tiruppur Sorting Plant,"11.6419, 77.3223",004438f0b969b64c127b669ab635e8ed783ad22cee336afb953753d495c98f7f
GC-PASS-104154,plastic,1653.4,Chennai,recycled,Chennai Sorting Plant,"11.2068, 77.8636",fb3b584ee9563ba28f6ff7b42b2514e98efa8676970bcd351015ce04709cc163
GC-PASS-104155,paper,2277.3,Salem,processed,Salem Sorting Plant,"11.8300, 77.7902",8eb269bc6422e7603186c44af07c77d85ba9142c1c2d9bb7e753a0955cfe8f4e
GC-PASS-104156,textile,966.4,Chennai,recycled,Chennai Sorting Plant,"11.5554, 77.1049",3fe9ecba1ed200b00ae6751e78c5eddac3d3b1600b7b45291a95f3efa148736d
GC-PASS-104157,metal,3485.0,Salem,processed,Salem Sorting Plant,"11.7771, 77.2115",8acee4f01d56a81bc2586beea27831107b1832fc06bf6489815e6ce825699dcb
GC-PASS-104158,textile,720.1,Erode,transported,Erode Sorting Plant,"11.2876, 77.6969",503402492666e1ad35caf9aa131ab1954460f8ee74918d6961885cda109eb9b7
GC-PASS-104159,plastic,587.8,Tiruppur,sorted,Tiruppur Sorting Plant,"11.7216, 77.6256",e55b6969b93fddc62eabfa157e1ab76e14d198f55fe6bde50742f13a32b2129c
GC-PASS-104160,metal,4651.8,Erode,generated,Erode Sorting Plant,"11.1207, 77.1259",4c9420eb08b1e0a6cdb57efe67ad8a62082b4f311cdd0b2db7b0df89f242f438
GC-PASS-104161,metal,807.8,Tiruppur,transported,Tiruppur Sorting Plant,"11.2759, 77.8514",f0e975ed0caa7d22973c358b81e5ee733de49d77683984facdf5839304532e83
GC-PASS-104162,paper,2900.8,Chennai,transported,Chennai Sorting Plant,"11.5140, 77.7970",9e2ec596d85fbb4cbcb936c9fce2e4777f6b4aa04094947d3b450c8f80b8e17c
GC-PASS-104163,metal,3760.5,Chennai,sorted,Chennai Sorting Plant,"11.3844, 77.4985",965126f445171b3537e1376609c6ec14e36de37eff1e7ef3e79af011da94fce5
GC-PASS-104164,textile,1563.4,Salem,recycled,Salem Sorting Plant,"11.5396, 77.1287",610ea414ab64965bda6dff18c549372f5e378bc370c28bc78eacd338a2332487
GC-PASS-104165,metal,2566.3,Coimbatore,recycled,Coimbatore Sorting Plant,"11.2265, 77.3983",f2a5f2cc15f02127536f268e51a6c4cb5724f3e6b12d5d7c767ce5924ac64b77
GC-PASS-104166,paper,693.3,Chennai,recycled,Chennai Sorting Plant,"11.1611, 77.8228",4ff9335d642de91767597fc3f0838b80383aa802ab33dc3c0a7b4ab04a162642
GC-PASS-104167,paper,3156.7,Tiruppur,generated,Tiruppur Sorting Plant,"11.1190, 77.2747",3c67089322414f9d40e7618309595eeb223ad4a643a67781c82896b975683378
GC-PASS-104168,textile,3373.7,Salem,recycled,Salem Sorting Plant,"11.3996, 77.1016",07c337276061ba18b629c4be89096321bcd7b3deb3e39d59992353cc3084f04c
GC-PASS-104169,metal,4537.3,Salem,processed,Salem Sorting Plant,"11.3250, 77.7121",6273b63bc60eb0ede505f45b3db1d5296571a043ec33f02d6d1aa575606f7bc2
GC-PASS-104170,textile,2006.7,Salem,recycled,Salem Sorting Plant,"11.7056, 77.6725",ca7c737a700046b09af861f46f9a7b467d2de82628280c6395e5821abec3bbf5
GC-PASS-104171,plastic,4247.3,Salem,transported,Salem Sorting Plant,"11.2363, 77.6920",ce8f5b4ccdff27d16a08dc0ae37b318a18152b2a45607ae74e5875ee060191f9
GC-PASS-104172,plastic,4077.1,Chennai,recycled,Chennai Sorting Plant,"11.6737, 77.1800",9039782b04d25b89d2c5fe744bb0c5b05cb5b56d45124d6af7ab08ab0237a488
GC-PASS-104173,battery,3378.9,Tiruppur,sorted,Tiruppur Sorting Plant,"11.2493, 77.5800",28335e47d1fcd3ae00090f15f4b11bf525fb4c653986ebc5a93f1dda7ff92658
GC-PASS-104174,battery,4672.4,Salem,transported,Salem Sorting Plant,"11.4791, 77.7586",8e99dcf95b70457587d0f68d50b5a519753b7fd384c07929d9bc2c04361e3f76
GC-PASS-104175,metal,3910.6,Tiruppur,sorted,Tiruppur Sorting Plant,"11.8351, 77.2387",2dbbf343d49f71bd42992fa384d2894d1bb71d192d439ea07e78cd1cb1df6cf0
GC-PASS-104176,plastic,1707.6,Tiruppur,recycled,Tiruppur Sorting Plant,"11.4270, 77.2925",b20a49d54b662fe313cf496d031ae99e3a737d349af8e48e7dbd5bff9e321427
GC-PASS-104177,textile,298.3,Chennai,generated,Chennai Sorting Plant,"11.4081, 77.7146",317326d4af10124d702855422b7f65d194eaeeceb0df0592649018befd5acbd6
GC-PASS-104178,battery,4561.3,Chennai,processed,Chennai Sorting Plant,"11.6437, 77.7241",c43a14f972c36a6464ec2d8ea935c32801f84c05deb8d66c031c1d8d1a3dcde7
GC-PASS-104179,plastic,3424.3,Salem,recycled,Salem Sorting Plant,"11.3703, 77.3959",3898f07e8d3352b8559125b23f6ac9028bdb7d2ac41302e12910c15211847e88
GC-PASS-104180,battery,628.2,Erode,processed,Erode Sorting Plant,"11.1040, 77.7959",d37210cf653edbd7ded342e9310ac615bce8e2d86d09fb08d9124fd8e5f4778e
GC-PASS-104181,battery,4189.2,Salem,recycled,Salem Sorting Plant,"11.3151, 77.4937",776e1de7154c7de05945e1dc537d7016f7e22679b51cb99a7a1079f5af7b4fd9
GC-PASS-104182,battery,792.4,Erode,processed,Erode Sorting Plant,"11.4709, 77.3156",9e1093462956e631f18a7275d683cfa76221b9eb000f9e07be9e259cc52e9022
GC-PASS-104183,paper,3525.5,Tiruppur,transported,Tiruppur Sorting Plant,"11.7776, 77.3124",9261dea2513d0098563da198426c33273318f2fd85002246b88770ef828eaa0f
GC-PASS-104184,textile,1608.3,Erode,transported,Erode Sorting Plant,"11.5257, 77.5560",936a00350620d554ae22cab32c81f458a7caa44465782ada4ef095b84c7e393b
GC-PASS-104185,paper,4153.9,Chennai,sorted,Chennai Sorting Plant,"11.4831, 77.3099",2cf01b9aef921187cce9816d1197dd73632ddc08d8a6b9106ebd4fdcfbb3da06
GC-PASS-104186,battery,1805.6,Chennai,recycled,Chennai Sorting Plant,"11.6851, 77.2634",75886cc4f12cf73981bf957cd1b624ae16aa20521c63d746f90b534497a824e1
GC-PASS-104187,paper,1529.7,Erode,transported,Erode Sorting Plant,"11.6918, 77.2355",543abd13ff3c93c6efe29c5f3664252f6c97b3d29a0b448971dbd36825c1061f
GC-PASS-104188,plastic,1118.5,Coimbatore,transported,Coimbatore Sorting Plant,"11.8627, 77.1700",266d266a455198df89ca9e197ac8aa4a929511331116427b060d5fa37554f74d
GC-PASS-104189,textile,1689.9,Coimbatore,processed,Coimbatore Sorting Plant,"11.7032, 77.8406",af7c942d3706c49720baa512d6f7f71c82a4dccd237a8a053ceedb4e38574253
GC-PASS-104190,textile,2301.8,Tiruppur,processed,Tiruppur Sorting Plant,"11.2418, 77.8794",23e0586593ecdeaa86109a9121f71f999241a68fb7d3693b19d3cb29eace3f2e
GC-PASS-104191,battery,1078.3,Erode,sorted,Erode Sorting Plant,"11.8452, 77.4327",00f1459798051adcbc641155945fc97b1153bb264a0de2592aef4e1ce4a9c60c
GC-PASS-104192,textile,3678.2,Salem,transported,Salem Sorting Plant,"11.3038, 77.8785",cb0d8928acabbb0c09db44f27d78c0332a7c349e69ec9ef05ebbac6205b6ea69
GC-PASS-104193,metal,3060.1,Erode,transported,Erode Sorting Plant,"11.7598, 77.1440",1cc745b5106eb518651919dff90bbec0f76f3efba7c80d65f91766a3331902c7
GC-PASS-104194,plastic,851.8,Tiruppur,generated,Tiruppur Sorting Plant,"11.1287, 77.3055",43f2dae0b75d458a1b629a637becd1541b1731538f38cca6323ef94245acd7ea
GC-PASS-104195,metal,4579.5,Tiruppur,sorted,Tiruppur Sorting Plant,"11.8538, 77.4180",9d23b2f2bedcde1734522eaef856eed2f1b3289a1de5104d316d366c02a8a661
GC-PASS-104196,battery,3750.5,Erode,sorted,Erode Sorting Plant,"11.6415, 77.3760",3fc0aeb924a712492385232bcd518059f20944ba03616a9e63a1fc246c3addb9
GC-PASS-104197,battery,1938.1,Salem,processed,Salem Sorting Plant,"11.7091, 77.6809",195a5a621908fd7ca02204ecf44856cdf6fcc755fe3d1246f0e0e7639c49908f
GC-PASS-104198,textile,1871.7,Coimbatore,generated,Coimbatore Sorting Plant,"11.8774, 77.5095",380575ef60e793e2880896440996e6c0075c2b534ecfc5508a5a08daee570b9a
GC-PASS-104199,textile,4784.7,Erode,transported,Erode Sorting Plant,"11.1782, 77.5628",82c201e64e5b58bb5ef86f65569331d5793d7dfd1d4193a9196a2779baefdea1
GC-PASS-104200,battery,4203.9,Erode,recycled,Erode Sorting Plant,"11.8118, 77.7066",b629c2e53a2df34c528bf31e90c4ef665ead8a6c1d6326473ca8e46c6da30bd2
GC-PASS-104201,battery,4719.7,Salem,sorted,Salem Sorting Plant,"11.3033, 77.8704",0bbcf292d91eff80b8a9b9277be68cefa218527d39a4ea5e66de6f316461889f
GC-PASS-104202,battery,3047.2,Tiruppur,sorted,Tiruppur Sorting Plant,"11.8760, 77.8965",9f8e9427aa8996f7069c062767f0a1194c40a87c5263e60e105a5d5fc4edef21
GC-PASS-104203,battery,3895.5,Erode,generated,Erode Sorting Plant,"11.2057, 77.6407",141440afc25784d8c005e471bde12d00feefeec103b1e13210c0692e7defac3a
GC-PASS-104204,paper,3320.6,Tiruppur,transported,Tiruppur Sorting Plant,"11.3181, 77.7642",a5d15e9a9b82196bd3ee2e2acd978af01cd67c03283b677bc971f29623761305
GC-PASS-104205,textile,3825.7,Chennai,recycled,Chennai Sorting Plant,"11.5780, 77.4284",18be2c913f67c1c8d5793aa5828eb9d7241f43e6a382a311edc3c04f00419112
GC-PASS-104206,plastic,3622.2,Chennai,recycled,Chennai Sorting Plant,"11.5322, 77.6626",d4c81e0beccd36fdaeb8332d47a3d30320459ece1e75a3dad2f02728567d8d3b
GC-PASS-104207,textile,3635.6,Erode,generated,Erode Sorting Plant,"11.8830, 77.3270",c63c3814c075f09377cd38620a88c8d5591c041f36ccb6780fa42e525378be82
GC-PASS-104208,battery,3547.1,Salem,recycled,Salem Sorting Plant,"11.6141, 77.2645",70f74570baa6853b209ad8582ce409a8b37451b3c8961a00d51c1c2d376d361c
GC-PASS-104209,plastic,1734.4,Salem,processed,Salem Sorting Plant,"11.5614, 77.4199",2aaaaba3907ccf6e5c4c4cfd5a3979aa1fdacb231449d59f0c0f77538165080d
GC-PASS-104210,battery,3729.4,Tiruppur,sorted,Tiruppur Sorting Plant,"11.2645, 77.7941",15c06072a24f5fdaec82564ecfafb469c276150242f6c3f6a5e2dc2dd8b27163
GC-PASS-104211,paper,3524.6,Coimbatore,transported,Coimbatore Sorting Plant,"11.4658, 77.4782",e7c2a4b515ca37d328e5e5e65130b48a506e58f0d49b536a4a0ce4df31df6dfe
GC-PASS-104212,paper,4092.6,Tiruppur,transported,Tiruppur Sorting Plant,"11.7240, 77.5658",f6732afcdeed1d0bfffc9c999874d68b8f20ee43291f289e261cb282eaa84bea
GC-PASS-104213,metal,327.9,Erode,recycled,Erode Sorting Plant,"11.7719, 77.8664",abbfd5683b8cd01c0ee610e15b1153fcf1d2db1be73f5e8ab5cc7ac8b4dd7d76
GC-PASS-104214,battery,1050.2,Erode,sorted,Erode Sorting Plant,"11.5788, 77.2734",2dd679489874786243cd1f085f9e2a2efa5a077ddedbcd22be668b476eb58bac
GC-PASS-104215,textile,4634.0,Erode,transported,Erode Sorting Plant,"11.8626, 77.4201",3a23e1cd78a1a05cc5becfc7a4fc5bd1c265e452d65ce6699065285862ead429
GC-PASS-104216,plastic,1018.5,Tiruppur,transported,Tiruppur Sorting Plant,"11.8556, 77.6032",ed2ce56eac6ed3fd31e5af9fb43ac1e34842f501093dc53bd031fdb1980adfce
GC-PASS-104217,plastic,4245.3,Salem,transported,Salem Sorting Plant,"11.2969, 77.5049",5eb3ba1b2f33e42fe5d24f13fd35ff452532fb650e703b10665044f2dffb39e3
GC-PASS-104218,paper,3642.4,Salem,processed,Salem Sorting Plant,"11.6501, 77.8930",9e13a24f982a49bc5e681ff2f0a0b660a2f91fdda035d6ce7faf18bc32408dd8
GC-PASS-104219,textile,1970.3,Coimbatore,processed,Coimbatore Sorting Plant,"11.6598, 77.7547",0107df97604be80edc6f96e11eb3bba54c7b622c8b96e81489d33eaeaf496a0c
GC-PASS-104220,plastic,4975.4,Erode,generated,Erode Sorting Plant,"11.5178, 77.7462",becefdd4799a10d2e8fc6aff888afc8b3116cfc5503457ff2cb35926f966302a
GC-PASS-104221,battery,2273.0,Coimbatore,transported,Coimbatore Sorting Plant,"11.2712, 77.3345",7f0782810d5bd03ec3d883d4d4c49f0006c6d2cfe07755c1198dfc3b94fcb35c
GC-PASS-104222,paper,2789.8,Chennai,processed,Chennai Sorting Plant,"11.8459, 77.1206",7e5ff67fc323e8bda1cf59af9918206018bf20691930ffd34a05c325b4ef7894
GC-PASS-104223,plastic,1126.2,Coimbatore,recycled,Coimbatore Sorting Plant,"11.7322, 77.3088",b40ca7757f0736f72f5d69cffa1cf00bd8c13bee352a8a66989022b29e4596e0
GC-PASS-104224,textile,1247.3,Tiruppur,sorted,Tiruppur Sorting Plant,"11.5373, 77.4426",be8b0f03910e0810a9fff297397df7650760889eafa7357c0e47572060544e97
GC-PASS-104225,plastic,4750.5,Erode,generated,Erode Sorting Plant,"11.7021, 77.5788",e477d0cbb8345f01b1fcc8dbcbd4d0f34549a3f547408bd6ddb42381e21a8372
GC-PASS-104226,plastic,3518.3,Chennai,generated,Chennai Sorting Plant,"11.4494, 77.8221",0684d774f2c0e866b3cdffd2d5e60c5fddcf04745b23fbc701f3fca59289d21d
GC-PASS-104227,textile,4765.4,Chennai,recycled,Chennai Sorting Plant,"11.6196, 77.6658",3fe727b86de44ec66d866f7c3a511ba9dbec3b94330272c08b745108384a8da9
GC-PASS-104228,battery,3908.5,Salem,sorted,Salem Sorting Plant,"11.2382, 77.6396",b6be4b1c33679da5906c53ca6886f43ac4ad8a11bfcb7206d8d640f82d9558b7
GC-PASS-104229,battery,1702.5,Chennai,transported,Chennai Sorting Plant,"11.2705, 77.6997",be17ca0b81d47ac427b0682707a3b431ef3348b5bee71f704c9093f326691355
GC-PASS-104230,battery,763.6,Tiruppur,processed,Tiruppur Sorting Plant,"11.3594, 77.4937",af720acd694d5ee63a8c646e9ab499aa6c96b088600001c3647f0688f729ee85
GC-PASS-104231,paper,2994.4,Chennai,generated,Chennai Sorting Plant,"11.3451, 77.2748",8812ef94a2822c39f8d64b00fd8d69781db9830afc0d8c0e3f20f249741e29cf
GC-PASS-104232,metal,2377.5,Coimbatore,generated,Coimbatore Sorting Plant,"11.6649, 77.8569",0c9336b901d4a97664cedbc8186ef347a8cca615297798046d62b42c081f7c1c
GC-PASS-104233,textile,4376.8,Coimbatore,transported,Coimbatore Sorting Plant,"11.8817, 77.3762",8e5ba0228c583700a9f4578fce49c923959424b77a1fe0dd34728f4fea9dd3b2
GC-PASS-104234,metal,2140.5,Coimbatore,processed,Coimbatore Sorting Plant,"11.1230, 77.1394",cdeec9358ea9a7a7444be64e0ce6445b9440e3c91aad1cd198a39a26a3c08596
GC-PASS-104235,battery,4086.9,Coimbatore,processed,Coimbatore Sorting Plant,"11.5628, 77.6060",28a8c3ef9bd3067ce40d089deb265073055b2f390b1120d1c3039f2bdc67631c
GC-PASS-104236,paper,4416.4,Tiruppur,processed,Tiruppur Sorting Plant,"11.3938, 77.7589",23820a8ec9d25f744f7abd7eff50332419fece3cf4dc965748e63d3ea41ed8fc
GC-PASS-104237,textile,1159.5,Coimbatore,processed,Coimbatore Sorting Plant,"11.4823, 77.5480",49b7f71b721b93acbfce78d32a48f339098a335329f224931faea1aa84d875aa
GC-PASS-104238,plastic,2247.3,Chennai,processed,Chennai Sorting Plant,"11.5749, 77.2142",cbb05cee3f4220a2dfadf70989831bf24c537aa6aad644b47558365944b03b86
GC-PASS-104239,textile,2326.2,Tiruppur,sorted,Tiruppur Sorting Plant,"11.6552, 77.4822",0cac17c6b11ee9eaef9e99102510c3be1601244c5631193594f339362adf7b50
GC-PASS-104240,metal,3231.1,Salem,processed,Salem Sorting Plant,"11.5092, 77.2901",68d609a9afabb30646815ae6290361eb78d2227e22f2519bd566f70cd2843c7d
GC-PASS-104241,battery,3631.4,Erode,processed,Erode Sorting Plant,"11.8733, 77.1512",a0ceeb10a840c09d119614f6aeb43f4379025f368e0ef40dd72377df9f1f091f
GC-PASS-104242,plastic,3649.5,Coimbatore,transported,Coimbatore Sorting Plant,"11.6047, 77.3221",66c4a157c1665860728d208d9c875a4d04e3df50e96a0816a24cb851ef4b8702
GC-PASS-104243,textile,980.9,Chennai,generated,Chennai Sorting Plant,"11.3768, 77.7193",3168563713af89c3b1f45239834ab4a5d532de8b4de432591c0c3810b51944d4
GC-PASS-104244,textile,3890.7,Salem,recycled,Salem Sorting Plant,"11.7740, 77.2619",2968613798701b5f607bd151cf89dcb660e9afe960d0e73253be28cf906db343
GC-PASS-104245,paper,1393.4,Chennai,generated,Chennai Sorting Plant,"11.1809, 77.4726",b08911b1bfbd630fe7c401fe8223f50dc9f6467324e32e87a6531b9bc573fc69
GC-PASS-104246,paper,1955.2,Chennai,recycled,Chennai Sorting Plant,"11.8826, 77.4811",de7f52f41a74b83ef472cad8bfebfee495288cd79d2080eee48735b00c1d3a59
GC-PASS-104247,metal,4741.9,Erode,processed,Erode Sorting Plant,"11.8988, 77.4211",11646e49dbee466e7cf4a7852e2cc93bad6bc1dee751f4d41f896006f2ce97ec
GC-PASS-104248,metal,790.9,Coimbatore,processed,Coimbatore Sorting Plant,"11.1599, 77.2322",a0f58ab151a8c4512d2180253aca23f26560d56f1456c2ff00dea825abf77069
GC-PASS-104249,plastic,935.2,Coimbatore,generated,Coimbatore Sorting Plant,"11.8749, 77.1571",39cd8cfc468affb1fd490c2fae7f51c4d217a556e691d299a29b2da57e17e81a
GC-PASS-104250,battery,4447.3,Tiruppur,transported,Tiruppur Sorting Plant,"11.6025, 77.2039",f7d2d67ad3cfa1d69dd99cdba0a7af1ef0cd490bb46b1dabf2c5252f62adcb12
GC-PASS-104251,metal,1522.8,Coimbatore,transported,Coimbatore Sorting Plant,"11.6151, 77.7406",2be5dad7174dafe90302a25a216b73290bd08040aa80f672595520abde480960
GC-PASS-104252,textile,1694.3,Coimbatore,sorted,Coimbatore Sorting Plant,"11.4332, 77.7125",4e76db83d7b832275bc0c79ce543ba63e43b08536d42db29237d6154840b4aa0
GC-PASS-104253,plastic,1376.0,Coimbatore,sorted,Coimbatore Sorting Plant,"11.2870, 77.5261",22cc02c719ba9c1d479a6d115bcc66794ba272acd08cb12d8e21917c22c57cc1
GC-PASS-104254,plastic,2592.7,Tiruppur,generated,Tiruppur Sorting Plant,"11.6453, 77.2827",0dc7269103bfee6cf6f597582e6e56a1e72efc27d1ab64cbf54f013113cd20d9
GC-PASS-104255,paper,2187.3,Salem,processed,Salem Sorting Plant,"11.4026, 77.5732",4a516f01831cb44281ad76ae4b8f943f8aa0be2c2a031a8634c4e12acb603640
GC-PASS-104256,metal,4613.2,Erode,generated,Erode Sorting Plant,"11.8896, 77.7425",496bc85463f88ffbed9a59152a43cfaf23c835cd932e843fa3e3d6c9f0575cec
GC-PASS-104257,battery,4745.5,Salem,sorted,Salem Sorting Plant,"11.6605, 77.8340",389e218592f8b9121b5bd9d62017fbebf68c83299f7530dc04091ba7bfbb9b22
GC-PASS-104258,metal,3292.0,Tiruppur,transported,Tiruppur Sorting Plant,"11.7893, 77.1741",95b4c642319ab9ab81097bae9b190ed1e21237aa8eda6a389b74d7cc3a018e95
GC-PASS-104259,textile,2738.3,Chennai,transported,Chennai Sorting Plant,"11.8225, 77.5044",1cdf3d7829594948e5902f4d7678923e1ce6bfd7f48e773accfbd8bcd2cced79
GC-PASS-104260,battery,1573.9,Coimbatore,processed,Coimbatore Sorting Plant,"11.8926, 77.5314",7fe2312c626dfdb1b1537e99dee0a97ef3486394409ba0476ff163ffbfa6ea33
GC-PASS-104261,plastic,280.9,Erode,transported,Erode Sorting Plant,"11.4017, 77.8392",59a5fface6451e7b8aaba8faab9f960c40d18b49269798693659e1f3d93dd13b
GC-PASS-104262,metal,191.8,Tiruppur,recycled,Tiruppur Sorting Plant,"11.1676, 77.4574",c48c0b0d891cef35274329cdf7e2318b2a3c3049053e54b5f4a4c9815ac697aa
GC-PASS-104263,textile,2522.8,Salem,sorted,Salem Sorting Plant,"11.2002, 77.8408",0329d8026056dc1bf99b453a25ccec567444e99700b100eb4a37a8796a21bc34
GC-PASS-104264,metal,4241.5,Chennai,sorted,Chennai Sorting Plant,"11.5866, 77.1237",2771bfd4be0f9c8497c585e44fe7461ffcb5fdd1d8d2c0e8f73a8b4b6fa30009
GC-PASS-104265,plastic,2309.1,Tiruppur,processed,Tiruppur Sorting Plant,"11.3085, 77.2819",a02a2a6f4710ff798cd0a83db4e23600e74962c179f3c4e15cf51714cf51dcd5
GC-PASS-104266,battery,1035.6,Salem,transported,Salem Sorting Plant,"11.7901, 77.6501",db5513e6641d5bba8ce3214c27a78133fcd2d60862d5c0c43763aa7c3fc550c5
GC-PASS-104267,metal,4855.7,Erode,recycled,Erode Sorting Plant,"11.1446, 77.4419",11d591a6b33291401152ab78149fa6ae9c367b13c390ee61aa0567983699c99a
GC-PASS-104268,metal,4513.3,Coimbatore,sorted,Coimbatore Sorting Plant,"11.4081, 77.7734",71aa3b73deab60440f1e6be6bc76c3f870cc9029d171b6206ac74aa6d8ca59d1
GC-PASS-104269,textile,3201.3,Chennai,recycled,Chennai Sorting Plant,"11.7247, 77.8421",36891764a6afe1f142f5b74eb96071590ad91ec527515e45d8cada0a316b978b
GC-PASS-104270,textile,159.0,Chennai,processed,Chennai Sorting Plant,"11.4412, 77.8659",2bc8b5afeedd6b26f63922b6768f4a8b76fc8484f1d2b580fecd0fa485acee57
GC-PASS-104271,paper,4943.4,Salem,transported,Salem Sorting Plant,"11.6922, 77.2944",ab06986be133d6fee92ea535ce184d7dbfc074da65e8b094a6a2f1569effd29a
GC-PASS-104272,battery,2524.9,Coimbatore,processed,Coimbatore Sorting Plant,"11.1411, 77.7090",3941946de3cce9f36e941f844925eb2148863f4f13755b0915016c6c244fb53a
GC-PASS-104273,paper,1783.0,Coimbatore,transported,Coimbatore Sorting Plant,"11.7564, 77.3171",934cd5a112d4a23bbc401136c9ddba7037ef15eb01f49490ff2b88923ba1e6d0
GC-PASS-104274,paper,3277.9,Erode,sorted,Erode Sorting Plant,"11.6718, 77.3060",befcc6da98ed723123bce6fb697acdabce790d10c5d79da753573a560c80f088
GC-PASS-104275,plastic,470.9,Erode,sorted,Erode Sorting Plant,"11.1175, 77.2052",e4853a00d487847580cb192e703ec1266a449c8e86b0e0b86d33643d32f2cf09
GC-PASS-104276,textile,346.5,Erode,processed,Erode Sorting Plant,"11.8940, 77.6811",2d2b6dd32fd3c23cf800bafec3aad88d473b288d8f5b36f8c76809629ad7e1a5
GC-PASS-104277,battery,1984.5,Tiruppur,sorted,Tiruppur Sorting Plant,"11.3945, 77.6026",f8295d213782478759f8a1d29eed873765ebe65eb0dfba1e4f7d12ebc4cca055
GC-PASS-104278,textile,443.5,Chennai,sorted,Chennai Sorting Plant,"11.8131, 77.5935",44323ea881de4060d51c0d13f8d40ad44859e9bb28a1dcc89cd6e566aa4b0b02
GC-PASS-104279,paper,3427.3,Chennai,recycled,Chennai Sorting Plant,"11.6819, 77.3559",c4e9de1aa3ebb36e4db24389b012c1826993574d46013a309d226911e737b6c3
GC-PASS-104280,plastic,1921.3,Erode,sorted,Erode Sorting Plant,"11.2901, 77.5759",da6009d91d13ef34623fc600e34876147eaca2986e5a0aa0e34dd0bb394368ca
GC-PASS-104281,metal,3059.0,Erode,transported,Erode Sorting Plant,"11.4055, 77.7801",2bc9a4acf2040feb938288cb531cb56f7b425075c8f9dada6207dca67fbdd9ea
GC-PASS-104282,battery,566.2,Erode,processed,Erode Sorting Plant,"11.8456, 77.2741",6453420e4a34960da09b161e3f7fb3929b84dd02b494b0acae3463b67a1b43c7
GC-PASS-104283,paper,1010.2,Salem,transported,Salem Sorting Plant,"11.4196, 77.4331",7298ebd36bab8ead7dfa30fcbf28b8f08c5af7cdfd22969698269cbf8d29561f
GC-PASS-104284,paper,2604.8,Tiruppur,processed,Tiruppur Sorting Plant,"11.1701, 77.8737",abc1fae4362bc24339689c4ae51f674d1fe0044c504ad680ae7634a2ff97aa3b
GC-PASS-104285,battery,2278.6,Salem,recycled,Salem Sorting Plant,"11.6014, 77.7659",d1b2f99aa3c87b2ad1455ad9ce8f0271b3f7721c6585199791e13314d5873287
GC-PASS-104286,textile,2850.8,Salem,generated,Salem Sorting Plant,"11.3940, 77.8159",89a080c2259813d2ba6fe48d56a8e8b1792edb0b06386d83faf5091431fba577
GC-PASS-104287,metal,3878.8,Chennai,transported,Chennai Sorting Plant,"11.4795, 77.3463",e4a666d514acc68b6a1a96499e11c04f66bae422260b5e5316c6e27c4501cc6e
GC-PASS-104288,paper,2550.1,Erode,generated,Erode Sorting Plant,"11.6549, 77.6067",d5912ae8a1619e9496073ad7bc8e742737304dcd108bf189bb3cb473d0289ba5
GC-PASS-104289,textile,4866.2,Erode,recycled,Erode Sorting Plant,"11.1574, 77.1220",b1ef2c00db4129f32b4eb8ca062766a7f50888a37fb3df50a30943e80211292e
