date,material,industry,quantity,price,month,season,demand_index
2026-04-11,metal,agriculture,1382.63,116.2,4,spring,8.07
2026-04-11,metal,packaging,1418.16,119.18,4,spring,8.32
2026-04-11,organic,agriculture,1346.07,4.76,4,spring,8.33
2026-04-11,glass,packaging,1446.67,17.41,4,spring,7.77
2026-04-12,metal,agriculture,4799.33,113.44,4,spring,7.91
2026-04-12,battery,electronics,2235.8,155.43,4,spring,8.58
2026-04-12,battery,automotive,1232.15,161.13,4,spring,8.3
2026-04-12,organic,agriculture,2297.16,4.96,4,spring,7.38
2026-04-12,textile,electronics,3281.23,15.24,4,spring,7.85
2026-04-13,glass,construction,3606.77,18.25,4,spring,7.59
2026-04-13,paper,construction,3124.36,10.96,4,spring,8.68
2026-04-13,organic,construction,1976.69,5.04,4,spring,8.2
2026-04-13,textile,electronics,4195.67,14.65,4,spring,7.37
2026-04-13,battery,textiles,1566.87,149.99,4,spring,7.56
2026-04-14,glass,construction,2774.09,17.07,4,spring,8.44
2026-04-14,metal,automotive,663.14,107.77,4,spring,8.4
2026-04-14,battery,textiles,2508.47,156.99,4,spring,8.68
2026-04-14,paper,construction,2512.41,12.23,4,spring,9.38
2026-04-14,metal,packaging,1516.9,106.4,4,spring,9.19
2026-04-14,organic,textiles,4099.96,4.96,4,spring,8.46
2026-04-14,organic,packaging,4941.03,4.8,4,spring,8.54
2026-04-14,plastic,construction,2947.06,25.05,4,spring,7.51
2026-04-15,textile,construction,944.46,13.72,4,spring,7.76
2026-04-15,paper,packaging,4922.29,11.39,4,spring,8.87
2026-04-15,textile,packaging,4752.23,16.21,4,spring,7.97
2026-04-15,organic,packaging,4975.15,4.77,4,spring,8.15
2026-04-15,plastic,textiles,2360.6,25.42,4,spring,8.0
2026-04-16,battery,construction,2857.88,152.83,4,spring,7.62
2026-04-16,plastic,automotive,3131.02,23.9,4,spring,8.94
2026-04-16,plastic,electronics,2873.3,25.72,4,spring,8.3
2026-04-16,organic,automotive,3593.19,4.57,4,spring,8.75
2026-04-16,organic,electronics,4754.15,4.79,4,spring,8.3
2026-04-16,paper,packaging,737.49,11.7,4,spring,8.29
2026-04-17,organic,agriculture,3132.47,5.68,4,spring,7.05
2026-04-17,textile,automotive,3404.9,15.12,4,spring,7.54
2026-04-17,battery,textiles,3389.94,146.68,4,spring,7.99
2026-04-17,battery,electronics,4514.69,166.3,4,spring,6.98
2026-04-17,organic,electronics,529.2,5.08,4,spring,8.21
2026-04-17,battery,automotive,3614.34,146.91,4,spring,8.63
2026-04-17,paper,packaging,3645.27,11.39,4,spring,7.16
2026-04-18,organic,agriculture,4564.71,4.82,4,spring,7.56
2026-04-18,battery,construction,1833.36,155.13,4,spring,7.5
2026-04-18,paper,packaging,3251.09,11.86,4,spring,8.14
2026-04-18,organic,agriculture,4002.78,5.01,4,spring,8.06
2026-04-18,battery,automotive,3604.33,156.42,4,spring,7.9
2026-04-18,battery,agriculture,586.97,155.57,4,spring,7.65
2026-04-19,battery,automotive,3537.75,155.77,4,spring,8.63
2026-04-19,metal,textiles,2424.76,119.66,4,spring,8.43
2026-04-19,paper,agriculture,1970.52,12.27,4,spring,7.59
2026-04-19,plastic,packaging,4823.32,25.44,4,spring,7.86
2026-04-19,organic,electronics,3643.96,5.11,4,spring,7.34
2026-04-19,plastic,construction,1965.66,26.32,4,spring,8.1
2026-04-19,organic,agriculture,3538.54,4.85,4,spring,7.56
2026-04-19,plastic,packaging,3127.38,24.72,4,spring,8.27
2026-04-20,glass,packaging,4077.18,18.13,4,spring,7.52
2026-04-20,paper,agriculture,1811.79,12.56,4,spring,8.65
2026-04-20,glass,construction,2589.67,18.78,4,spring,8.3
2026-04-20,battery,electronics,2476.36,140.73,4,spring,8.34
2026-04-20,textile,electronics,3632.34,13.01,4,spring,8.29
2026-04-20,paper,construction,3311.48,12.82,4,spring,7.79
2026-04-21,metal,construction,2752.0,113.42,4,spring,8.17
2026-04-21,battery,textiles,4483.74,160.18,4,spring,7.6
2026-04-21,organic,agriculture,3921.22,5.19,4,spring,7.6
2026-04-21,plastic,construction,1606.18,24.69,4,spring,8.46
2026-04-21,metal,electronics,2451.12,111.24,4,spring,7.96
2026-04-21,glass,agriculture,4755.64,18.39,4,spring,8.6
2026-04-21,organic,automotive,2297.78,4.56,4,spring,7.8
2026-04-21,textile,textiles,2239.44,15.17,4,spring,7.8
2026-04-21,glass,construction,2639.37,18.17,4,spring,8.64
2026-04-21,plastic,construction,2909.92,23.68,4,spring,7.79
2026-04-22,plastic,packaging,4296.51,26.85,4,spring,8.18
2026-04-22,organic,packaging,1711.72,5.43,4,spring,8.86
2026-04-22,plastic,automotive,857.77,26.41,4,spring,6.92
2026-04-22,battery,agriculture,4722.52,142.71,4,spring,7.41
2026-04-22,metal,electronics,4681.8,116.11,4,spring,7.95
2026-04-22,textile,construction,978.25,14.95,4,spring,8.76
2026-04-22,organic,packaging,3386.71,5.09,4,spring,8.54
2026-04-23,battery,electronics,3618.9,148.88,4,spring,9.01
2026-04-23,paper,textiles,1655.06,11.9,4,spring,9.06
2026-04-23,organic,packaging,519.62,4.93,4,spring,7.81
2026-04-23,organic,packaging,3716.77,5.1,4,spring,7.84
2026-04-23,textile,agriculture,3343.5,13.5,4,spring,8.27
2026-04-23,organic,construction,4219.44,4.83,4,spring,8.02
2026-04-23,glass,textiles,2182.87,18.31,4,spring,8.25
2026-04-23,plastic,electronics,770.08,23.66,4,spring,8.01
2026-04-23,metal,agriculture,3723.79,105.34,4,spring,7.82
2026-04-24,metal,construction,3148.49,116.03,4,spring,7.55
2026-04-24,textile,agriculture,4790.31,14.16,4,spring,7.6
2026-04-24,metal,agriculture,2956.97,108.88,4,spring,7.95
2026-04-24,battery,textiles,1201.64,152.39,4,spring,6.7
2026-04-24,paper,electronics,2620.57,11.95,4,spring,8.65
2026-04-24,plastic,electronics,1385.1,24.31,4,spring,7.6
2026-04-24,plastic,packaging,2100.98,25.85,4,spring,7.77
2026-04-24,textile,electronics,3958.59,13.74,4,spring,8.56
2026-04-25,glass,automotive,3538.88,18.96,4,spring,8.29
2026-04-25,metal,textiles,2663.66,111.39,4,spring,8.54
2026-04-25,paper,agriculture,539.86,11.5,4,spring,7.5
2026-04-25,metal,agriculture,3804.39,108.03,4,spring,7.21
2026-04-25,glass,automotive,4087.96,17.38,4,spring,9.09
2026-04-25,plastic,automotive,3341.64,25.28,4,spring,8.43
2026-04-25,battery,packaging,1516.61,148.22,4,spring,7.74
2026-04-26,organic,construction,4671.45,5.31,4,spring,8.7
2026-04-26,glass,agriculture,4222.09,17.55,4,spring,7.59
2026-04-26,textile,construction,1660.56,15.38,4,spring,7.67
2026-04-26,metal,packaging,3155.52,105.25,4,spring,8.72
2026-04-26,metal,electronics,3918.77,103.79,4,spring,8.6
2026-04-26,textile,construction,3053.91,15.22,4,spring,8.86
2026-04-27,organic,electronics,4969.29,5.2,4,spring,8.71
2026-04-27,glass,construction,3131.12,18.06,4,spring,7.26
2026-04-27,paper,packaging,3830.24,12.19,4,spring,8.32
2026-04-27,organic,packaging,1577.7,4.81,4,spring,7.97
2026-04-27,textile,textiles,992.71,13.66,4,spring,8.33
2026-04-27,organic,packaging,1627.89,4.98,4,spring,8.23
2026-04-27,battery,textiles,3804.22,160.62,4,spring,7.74
2026-04-27,paper,construction,4055.75,11.56,4,spring,7.72
2026-04-27,metal,textiles,804.91,108.55,4,spring,8.4
2026-04-27,organic,packaging,3083.73,4.02,4,spring,8.3
2026-04-28,textile,construction,3977.37,13.7,4,spring,7.58
2026-04-28,glass,packaging,4719.38,18.64,4,spring,9.07
2026-04-28,organic,packaging,3681.18,5.22,4,spring,7.93
2026-04-28,metal,agriculture,4301.94,106.58,4,spring,7.98
2026-04-28,organic,agriculture,3213.26,4.48,4,spring,8.66
2026-04-28,paper,construction,2361.39,10.46,4,spring,8.07
2026-04-28,plastic,construction,4688.17,25.38,4,spring,7.04
2026-04-28,plastic,electronics,3105.45,26.86,4,spring,9.03
2026-04-28,organic,textiles,3075.83,4.57,4,spring,7.56
2026-04-28,textile,textiles,1522.43,15.82,4,spring,8.02
2026-04-29,organic,agriculture,550.4,4.73,4,spring,8.1
2026-04-29,metal,packaging,3493.81,113.23,4,spring,8.71
2026-04-29,paper,agriculture,1822.83,11.68,4,spring,7.94
2026-04-29,textile,construction,2511.78,14.17,4,spring,8.53
2026-04-29,organic,electronics,3772.89,5.11,4,spring,7.94
2026-04-29,textile,agriculture,1450.92,15.03,4,spring,9.41
2026-04-29,textile,packaging,2865.34,16.01,4,spring,8.49
2026-04-30,glass,packaging,898.85,17.97,4,spring,8.57
2026-04-30,plastic,textiles,2362.22,23.35,4,spring,9.28
2026-04-30,paper,packaging,4267.79,11.58,4,spring,8.61
2026-04-30,plastic,construction,1377.62,25.83,4,spring,8.64
2026-04-30,plastic,packaging,2498.58,25.47,4,spring,8.46
2026-04-30,glass,electronics,2596.82,17.81,4,spring,7.63
2026-04-30,textile,construction,1073.75,15.14,4,spring,7.75
2026-05-01,plastic,textiles,1039.51,25.29,5,summer,8.47
2026-05-01,glass,textiles,3911.05,16.28,5,summer,7.66
2026-05-01,paper,construction,1169.03,10.67,5,summer,7.19
2026-05-01,glass,automotive,3426.6,18.82,5,summer,7.96
2026-05-01,organic,construction,2549.66,5.15,5,summer,6.62
2026-05-01,glass,electronics,2292.26,18.01,5,summer,7.51
2026-05-02,metal,textiles,3349.64,116.6,5,summer,7.9
2026-05-02,glass,packaging,3791.44,18.28,5,summer,7.21
2026-05-02,organic,automotive,3689.63,5.03,5,summer,7.85
2026-05-02,plastic,textiles,4986.84,24.29,5,summer,7.94
2026-05-02,organic,construction,1507.14,5.22,5,summer,8.2
2026-05-02,glass,electronics,4933.29,17.67,5,summer,8.37
2026-05-03,metal,construction,3487.06,111.86,5,summer,7.33
2026-05-03,battery,construction,4570.95,138.53,5,summer,7.55
2026-05-03,textile,construction,2955.4,15.31,5,summer,6.15
2026-05-03,battery,packaging,4028.84,155.9,5,summer,8.09
2026-05-03,plastic,textiles,4108.61,24.93,5,summer,8.21
2026-05-04,organic,electronics,3623.68,4.52,5,summer,7.69
2026-05-04,textile,packaging,3411.66,14.41,5,summer,8.19
2026-05-04,battery,agriculture,3262.1,163.46,5,summer,7.59
2026-05-04,paper,construction,3509.62,12.43,5,summer,7.18
2026-05-04,metal,electronics,629.94,121.17,5,summer,6.98
2026-05-04,paper,textiles,2671.94,12.32,5,summer,6.45
2026-05-04,battery,textiles,982.19,147.25,5,summer,7.16
2026-05-05,plastic,agriculture,4826.72,25.63,5,summer,7.72
2026-05-05,paper,automotive,2766.59,12.58,5,summer,8.0
2026-05-05,textile,packaging,2820.38,15.8,5,summer,8.08
2026-05-05,paper,construction,3052.23,11.71,5,summer,7.65
2026-05-06,glass,textiles,4932.93,18.19,5,summer,7.4
2026-05-06,paper,automotive,645.08,12.46,5,summer,8.25
2026-05-06,plastic,packaging,3861.07,24.27,5,summer,7.08
2026-05-07,battery,construction,2716.81,149.86,5,summer,7.49
2026-05-07,textile,construction,3539.25,16.12,5,summer,8.19
2026-05-07,metal,textiles,4499.22,99.53,5,summer,7.39
2026-05-07,textile,automotive,4043.97,15.3,5,summer,6.84
2026-05-07,battery,automotive,2328.47,149.33,5,summer,7.47
2026-05-07,battery,electronics,940.59,150.83,5,summer,7.32
2026-05-07,textile,construction,1534.22,13.43,5,summer,8.06
2026-05-07,glass,construction,2958.26,18.2,5,summer,6.89
2026-05-08,paper,textiles,4773.74,12.17,5,summer,7.57
2026-05-08,plastic,electronics,4186.68,24.88,5,summer,7.02
2026-05-08,organic,electronics,2441.99,5.13,5,summer,7.71
2026-05-08,glass,textiles,1736.63,17.73,5,summer,8.26
2026-05-08,plastic,textiles,2705.46,25.65,5,summer,8.61
2026-05-08,textile,textiles,2464.45,16.04,5,summer,7.67
2026-05-09,glass,electronics,4950.41,18.29,5,summer,7.48
2026-05-09,glass,packaging,1956.26,17.01,5,summer,8.07
2026-05-09,paper,textiles,2371.28,11.78,5,summer,7.45
2026-05-10,plastic,packaging,1611.6,24.4,5,summer,7.62
2026-05-10,paper,textiles,1229.64,11.82,5,summer,7.38
2026-05-10,textile,electronics,1831.5,15.44,5,summer,7.75
2026-05-10,organic,packaging,3041.69,4.68,5,summer,7.06
2026-05-10,plastic,textiles,1654.16,25.71,5,summer,7.66
2026-05-10,metal,construction,2969.3,115.77,5,summer,8.3
2026-05-11,plastic,electronics,2008.06,25.27,5,summer,6.92
2026-05-11,glass,automotive,1093.57,17.91,5,summer,7.43
2026-05-11,plastic,automotive,2647.58,27.04,5,summer,8.15
2026-05-11,metal,agriculture,721.89,106.66,5,summer,7.44
2026-05-11,metal,textiles,1026.45,113.54,5,summer,7.34
2026-05-12,glass,construction,868.2,18.75,5,summer,8.69
2026-05-12,metal,construction,1815.33,109.81,5,summer,7.6
2026-05-13,paper,packaging,572.28,11.76,5,summer,7.79
2026-05-13,metal,automotive,2299.92,110.66,5,summer,7.33
2026-05-13,textile,construction,1830.37,15.47,5,summer,7.7
2026-05-13,glass,electronics,4591.55,19.12,5,summer,8.08
2026-05-14,battery,construction,4470.9,159.82,5,summer,6.89
2026-05-14,plastic,automotive,1766.99,22.95,5,summer,6.99
2026-05-14,organic,electronics,790.39,4.79,5,summer,7.69
2026-05-14,textile,packaging,4398.87,14.06,5,summer,7.74
2026-05-14,textile,agriculture,3499.08,14.83,5,summer,8.37
2026-05-15,organic,packaging,3892.14,5.01,5,summer,7.25
2026-05-15,textile,electronics,2743.15,14.7,5,summer,7.69
2026-05-15,battery,construction,4916.24,140.48,5,summer,7.8
2026-05-15,plastic,construction,3741.27,23.99,5,summer,7.63
2026-05-15,plastic,packaging,2294.37,23.7,5,summer,7.25
2026-05-15,battery,electronics,4359.03,148.99,5,summer,8.05
2026-05-15,plastic,packaging,2820.04,24.38,5,summer,7.75
2026-05-16,metal,automotive,902.52,116.57,5,summer,8.37
2026-05-16,plastic,agriculture,3959.41,24.47,5,summer,7.89
2026-05-16,glass,automotive,4873.29,18.29,5,summer,8.12
2026-05-16,battery,electronics,3649.63,163.75,5,summer,7.9
2026-05-16,paper,textiles,4762.57,12.18,5,summer,8.47
2026-05-17,textile,agriculture,2018.9,14.53,5,summer,8.03
2026-05-17,battery,automotive,2916.06,134.64,5,summer,8.19
2026-05-17,plastic,packaging,1690.27,25.43,5,summer,7.51
2026-05-17,organic,textiles,695.29,4.74,5,summer,7.4
2026-05-17,metal,packaging,3079.91,103.91,5,summer,8.25
2026-05-17,plastic,construction,2385.29,26.23,5,summer,7.62
2026-05-17,glass,construction,890.88,17.78,5,summer,7.71
2026-05-17,textile,automotive,3757.98,14.08,5,summer,8.9
2026-05-17,battery,packaging,4507.92,157.07,5,summer,7.79
2026-05-17,paper,textiles,4879.67,11.88,5,summer,7.32
2026-05-17,organic,construction,3254.49,5.05,5,summer,7.54
2026-05-18,organic,textiles,1614.28,5.31,5,summer,7.67
2026-05-18,battery,textiles,1017.2,157.31,5,summer,7.91
2026-05-18,metal,construction,4100.93,114.85,5,summer,8.01
2026-05-18,paper,electronics,2790.52,12.55,5,summer,7.4
2026-05-18,plastic,packaging,4291.42,25.49,5,summer,7.66
2026-05-18,battery,electronics,2299.98,138.85,5,summer,7.9
2026-05-18,paper,automotive,2940.16,11.9,5,summer,7.14
2026-05-18,paper,electronics,3369.44,11.62,5,summer,6.76
2026-05-18,plastic,electronics,1721.47,24.55,5,summer,7.24
2026-05-18,battery,textiles,2289.17,156.73,5,summer,7.55
2026-05-19,battery,textiles,4565.95,159.0,5,summer,7.38
2026-05-19,plastic,packaging,4611.03,26.45,5,summer,8.19
2026-05-19,battery,construction,4984.77,147.81,5,summer,7.92
2026-05-19,plastic,textiles,2043.57,26.76,5,summer,7.77
2026-05-19,plastic,electronics,3137.54,24.0,5,summer,7.43
2026-05-19,organic,agriculture,942.97,4.99,5,summer,7.46
2026-05-19,textile,electronics,2961.78,15.94,5,summer,8.03
2026-05-19,plastic,automotive,4460.75,24.82,5,summer,7.58
2026-05-19,textile,packaging,4509.73,15.96,5,summer,7.85
2026-05-19,plastic,electronics,2846.52,24.77,5,summer,7.35
2026-05-19,textile,textiles,2247.77,16.18,5,summer,7.67
2026-05-20,organic,textiles,1125.26,5.55,5,summer,7.98
2026-05-20,glass,automotive,3350.7,17.21,5,summer,6.48
2026-05-20,textile,textiles,4036.42,14.78,5,summer,7.23
2026-05-20,organic,electronics,663.33,5.06,5,summer,7.58
2026-05-20,organic,construction,3266.41,4.9,5,summer,7.86
2026-05-20,plastic,packaging,4618.62,26.57,5,summer,7.96
2026-05-20,textile,textiles,3303.22,16.28,5,summer,7.45
2026-05-20,glass,agriculture,2037.54,18.77,5,summer,7.95
2026-05-20,battery,textiles,1089.86,148.88,5,summer,7.91
2026-05-21,paper,agriculture,1814.1,12.27,5,summer,7.21
2026-05-21,organic,automotive,2183.0,4.87,5,summer,7.26
2026-05-21,battery,agriculture,3679.14,150.45,5,summer,7.34
2026-05-21,battery,automotive,1640.97,148.19,5,summer,7.45
2026-05-21,glass,agriculture,4895.75,17.21,5,summer,8.09
2026-05-21,organic,packaging,1878.87,5.53,5,summer,8.33
2026-05-21,paper,textiles,2955.13,11.98,5,summer,7.84
2026-05-21,glass,agriculture,2180.56,17.58,5,summer,7.52
2026-05-21,battery,textiles,1674.72,157.47,5,summer,7.43
2026-05-22,paper,automotive,1929.14,12.0,5,summer,7.66
2026-05-22,battery,textiles,3411.18,164.6,5,summer,7.98
2026-05-22,textile,automotive,2904.47,13.16,5,summer,7.63
2026-05-22,battery,agriculture,3629.77,140.25,5,summer,7.82
2026-05-22,metal,construction,1711.78,116.37,5,summer,8.24
2026-05-22,organic,electronics,4874.82,4.64,5,summer,7.94
2026-05-22,plastic,electronics,657.49,24.91,5,summer,7.7
2026-05-22,textile,agriculture,885.63,14.33,5,summer,7.09
2026-05-23,textile,textiles,1937.85,14.83,5,summer,7.06
2026-05-23,organic,agriculture,823.84,5.14,5,summer,7.56
2026-05-23,organic,construction,570.41,5.32,5,summer,7.5
2026-05-23,glass,textiles,3559.8,17.4,5,summer,7.93
2026-05-23,plastic,automotive,4505.03,22.8,5,summer,7.81
2026-05-23,paper,textiles,4348.55,11.03,5,summer,8.5
2026-05-23,paper,agriculture,3462.38,10.99,5,summer,7.43
2026-05-24,glass,packaging,2777.37,18.72,5,summer,7.93
2026-05-24,textile,packaging,3807.67,15.98,5,summer,8.04
2026-05-24,glass,construction,706.76,17.93,5,summer,7.91
2026-05-24,organic,packaging,3626.41,4.75,5,summer,7.77
2026-05-25,metal,electronics,1111.63,105.24,5,summer,8.53
2026-05-26,glass,electronics,899.53,18.34,5,summer,7.19
2026-05-26,paper,electronics,3193.27,11.14,5,summer,6.95
2026-05-26,metal,construction,4909.26,112.4,5,summer,8.14
2026-05-26,metal,packaging,1744.54,111.19,5,summer,7.89
2026-05-26,plastic,automotive,1289.71,27.38,5,summer,8.49
2026-05-26,paper,construction,2932.86,12.82,5,summer,8.09
2026-05-26,metal,agriculture,2136.51,106.43,5,summer,8.19
2026-05-26,organic,packaging,4844.5,4.99,5,summer,7.14
2026-05-26,battery,agriculture,752.61,146.91,5,summer,7.94
2026-05-26,paper,construction,2533.63,11.93,5,summer,7.79
2026-05-26,textile,packaging,1896.11,14.92,5,summer,7.27
2026-05-26,textile,electronics,1383.11,14.96,5,summer,7.18
2026-05-27,paper,agriculture,2707.11,11.92,5,summer,7.0
2026-05-27,glass,construction,3718.83,20.03,5,summer,7.54
2026-05-27,paper,electronics,618.51,12.61,5,summer,8.13
2026-05-27,metal,agriculture,3660.79,114.78,5,summer,7.08
2026-05-27,glass,textiles,4798.29,17.31,5,summer,7.11
2026-05-27,textile,textiles,540.64,14.08,5,summer,8.21
2026-05-27,glass,packaging,1694.91,19.58,5,summer,7.45
2026-05-27,paper,agriculture,4117.81,12.64,5,summer,9.06
2026-05-28,paper,packaging,3759.63,12.1,5,summer,7.29
2026-05-28,plastic,agriculture,1986.55,23.26,5,summer,7.79
2026-05-28,plastic,agriculture,543.11,26.51,5,summer,7.23
2026-05-28,organic,agriculture,3125.37,5.17,5,summer,7.48
2026-05-28,paper,electronics,1565.66,11.12,5,summer,8.15
2026-05-28,glass,construction,1092.97,16.88,5,summer,7.43
2026-05-29,glass,agriculture,1875.27,19.12,5,summer,7.89
2026-05-29,textile,automotive,2058.95,14.68,5,summer,7.27
2026-05-29,textile,electronics,2176.45,14.24,5,summer,8.31
2026-05-29,battery,electronics,1981.95,149.96,5,summer,7.38
2026-05-29,glass,automotive,4628.59,17.56,5,summer,7.83
2026-05-29,organic,packaging,4413.79,4.57,5,summer,8.62
2026-05-29,paper,electronics,4202.3,11.66,5,summer,8.1
2026-05-29,textile,packaging,4988.41,15.76,5,summer,8.04
2026-05-29,organic,textiles,1080.06,4.87,5,summer,7.83
2026-05-30,textile,agriculture,2889.88,15.2,5,summer,8.26
2026-05-30,plastic,packaging,731.74,24.89,5,summer,7.36
2026-05-30,metal,packaging,4429.6,115.8,5,summer,7.49
2026-05-30,glass,automotive,3019.73,18.91,5,summer,7.25
2026-05-30,organic,automotive,3585.75,5.43,5,summer,7.98
2026-05-30,plastic,construction,1398.71,24.0,5,summer,7.77
2026-05-30,organic,packaging,793.42,5.22,5,summer,7.64
2026-05-30,paper,electronics,4689.27,12.66,5,summer,8.28
2026-05-31,metal,textiles,1435.36,109.25,5,summer,8.37
2026-05-31,textile,construction,4710.77,14.82,5,summer,7.57
2026-05-31,glass,automotive,3091.03,18.56,5,summer,7.88
2026-05-31,plastic,electronics,4465.95,23.9,5,summer,8.25
2026-05-31,organic,automotive,1733.24,4.98,5,summer,8.49
2026-05-31,paper,electronics,2593.11,12.56,5,summer,8.21
2026-06-01,metal,textiles,2747.97,98.18,6,monsoon,6.45
2026-06-01,textile,packaging,4217.98,13.6,6,monsoon,6.16
2026-06-01,battery,textiles,1446.15,132.99,6,monsoon,6.51
2026-06-01,battery,packaging,1983.37,123.04,6,monsoon,7.59
2026-06-01,glass,textiles,4787.71,16.32,6,monsoon,5.95
2026-06-01,metal,construction,3675.37,92.78,6,monsoon,6.68
2026-06-01,textile,construction,1597.95,13.44,6,monsoon,7.11
2026-06-01,battery,textiles,2223.12,135.93,6,monsoon,7.24
2026-06-01,organic,construction,854.63,4.59,6,monsoon,6.88
2026-06-01,textile,electronics,4322.35,13.22,6,monsoon,6.29
2026-06-01,metal,textiles,3042.46,90.71,6,monsoon,6.6
2026-06-02,textile,agriculture,4892.35,14.18,6,monsoon,6.97
2026-06-02,battery,electronics,856.86,130.06,6,monsoon,6.43
2026-06-02,metal,construction,1535.24,101.37,6,monsoon,7.06
2026-06-02,textile,construction,4142.4,13.1,6,monsoon,6.95
2026-06-02,organic,agriculture,4105.77,4.94,6,monsoon,7.4
2026-06-03,textile,automotive,2628.93,13.28,6,monsoon,7.29
2026-06-03,glass,textiles,2160.57,14.63,6,monsoon,7.48
2026-06-03,battery,packaging,3453.47,134.58,6,monsoon,6.93
