transaction_id,buyer,seller,material,quantity,price,timestamp,distance,trust_score,payment_delay,duplicate_contract,fraud_label
TX-104326,Electro-Recycle,Coimbatore E-Hub,metal,2087.12,93.22,2026-07-04T14:11:50.551829,31.5,5.8,17,False,0
TX-104327,Tiruppur Textiles,Salem Steel,textile,321.18,13.92,2026-05-26T14:11:50.551892,34.1,7.1,7,False,0
TX-104328,Electro-Recycle,Coimbatore E-Hub,textile,3631.34,12.19,2026-06-28T14:11:50.551948,82.7,5.0,3,False,0
TX-104329,Tiruppur Textiles,Salem Scrap Yard,plastic,6190.26,24.51,2026-07-20T14:11:50.552003,209.4,8.3,23,False,0
TX-104330,Electro-Recycle,Chennai Polymers,metal,3187.73,107.85,2026-04-04T14:11:50.552058,165.9,8.2,26,False,0
TX-104331,Tiruppur Textiles,Chennai Polymers,battery,1851.78,117.56,2026-06-15T14:11:50.552112,169.7,6.5,10,False,0
TX-104332,Kovai Paper Mills,Salem Steel,battery,6717.93,129.1,2026-05-16T14:11:50.552165,126.1,4.6,17,False,0
TX-104333,Kovai Paper Mills,Coimbatore E-Hub,textile,4034.65,11.41,2026-05-07T14:11:50.552218,196.8,5.7,16,False,0
TX-104334,Electro-Recycle,Salem Scrap Yard,textile,7387.29,11.95,2026-04-11T14:11:50.552274,356.4,8.9,22,False,0
TX-104335,EcoFibre Ltd,Chennai Polymers,plastic,826.27,19.58,2026-07-22T14:11:50.552331,337.8,6.2,24,False,0
TX-104336,Kovai Paper Mills,Salem Steel,battery,1536.08,139.95,2026-06-18T14:11:50.552389,418.2,5.7,26,False,0
TX-104337,Electro-Recycle,Salem Scrap Yard,paper,3114.08,9.86,2026-07-23T14:11:50.552455,216.6,5.0,10,False,0
TX-104338,Tiruppur Textiles,Chennai Polymers,paper,4250.44,9.62,2026-04-16T14:11:50.552524,117.7,7.2,1,False,0
TX-104339,Kovai Paper Mills,Chennai Polymers,textile,5329.52,13.02,2026-05-16T14:11:50.552599,203.5,7.4,17,False,0
TX-104340,Electro-Recycle,Coimbatore E-Hub,battery,196.08,146.33,2026-07-21T14:11:50.552678,247.9,6.0,10,False,0
TX-104341,EcoFibre Ltd,Coimbatore E-Hub,metal,607.28,95.22,2026-06-17T14:11:50.552754,270.7,6.1,8,False,0
TX-104342,Electro-Recycle,Chennai Polymers,battery,5690.28,113.32,2026-05-29T14:11:50.552811,78.4,7.1,12,False,0
TX-104343,Tiruppur Textiles,Salem Scrap Yard,textile,372.94,11.55,2026-06-09T14:11:50.552873,184.0,5.7,5,True,1
TX-104344,Electro-Recycle,Coimbatore E-Hub,metal,1090.02,106.18,2026-07-24T14:11:50.552934,62.6,5.3,24,False,0
TX-104345,Electro-Recycle,Chennai Polymers,textile,1416.67,13.06,2026-05-19T14:11:50.552994,248.1,7.3,16,False,0
TX-104346,Electro-Recycle,Coimbatore E-Hub,textile,1468.38,11.58,2026-07-26T14:11:50.553064,372.8,6.0,17,False,0
TX-104347,Kovai Paper Mills,Chennai Polymers,plastic,1766.1,19.82,2026-06-29T14:11:50.553129,101.8,7.3,13,False,0
TX-104348,Kovai Paper Mills,Coimbatore E-Hub,plastic,1173.69,20.44,2026-05-18T14:11:50.553190,361.8,4.8,23,False,0
TX-104349,Kovai Paper Mills,Chennai Polymers,plastic,5524.53,19.73,2026-07-27T14:11:50.553254,196.2,7.7,21,False,0
TX-104350,Tiruppur Textiles,Salem Scrap Yard,battery,1471.53,161.86,2026-05-27T14:11:50.553315,39.1,4.4,27,False,0
TX-104351,Electro-Recycle,Chennai Polymers,plastic,1834.52,19.44,2026-06-22T14:11:50.553371,198.7,4.5,27,False,0
TX-104352,Tiruppur Textiles,Salem Steel,metal,753.53,97.98,2026-04-15T14:11:50.553440,326.1,4.4,22,False,0
TX-104353,EcoFibre Ltd,Salem Scrap Yard,paper,3255.89,10.35,2026-06-11T14:11:50.553503,6.0,5.0,3,False,0
TX-104354,Kovai Paper Mills,Chennai Polymers,textile,4899.41,14.04,2026-05-10T14:11:50.553572,162.3,5.1,8,False,0
TX-104355,Tiruppur Textiles,Coimbatore E-Hub,battery,2331.4,139.54,2026-06-01T14:11:50.553633,272.2,4.8,27,True,1
TX-104356,Tiruppur Textiles,Coimbatore E-Hub,textile,937.43,10.27,2026-05-04T14:11:50.553696,277.3,5.3,26,False,0
TX-104357,Tiruppur Textiles,Salem Scrap Yard,paper,4088.89,10.34,2026-06-17T14:11:50.553752,368.4,9.9,21,False,0
TX-104358,Tiruppur Textiles,Salem Scrap Yard,plastic,2216.08,20.91,2026-05-02T14:11:50.553808,40.2,9.5,17,False,0
TX-104359,Electro-Recycle,Salem Scrap Yard,plastic,2551.68,16.79,2026-05-31T14:11:50.553865,290.1,8.0,24,False,0
TX-104360,EcoFibre Ltd,Coimbatore E-Hub,battery,946.34,147.08,2026-05-18T14:11:50.553920,164.4,4.5,3,False,0
TX-104361,Kovai Paper Mills,Salem Scrap Yard,metal,2321.01,115.54,2026-06-27T14:11:50.553976,34.8,5.7,7,False,0
TX-104362,EcoFibre Ltd,Salem Steel,textile,7461.37,12.62,2026-05-09T14:11:50.554035,343.7,5.0,4,False,0
TX-104363,Kovai Paper Mills,Salem Steel,plastic,1544.31,19.71,2026-06-07T14:11:50.554091,60.0,9.7,18,False,0
TX-104364,EcoFibre Ltd,Chennai Polymers,textile,5862.07,12.4,2026-06-12T14:11:50.554159,345.3,4.2,85,False,1
TX-104365,Tiruppur Textiles,Salem Scrap Yard,textile,4085.55,9.85,2026-06-07T14:11:50.554243,148.7,9.8,10,False,0
TX-104366,Kovai Paper Mills,Chennai Polymers,metal,236.08,121.79,2026-07-18T14:11:50.554313,441.6,4.2,25,False,0
TX-104367,EcoFibre Ltd,Salem Scrap Yard,plastic,1929.38,21.5,2026-05-08T14:11:50.554386,338.4,7.0,23,False,0
TX-104368,EcoFibre Ltd,Chennai Polymers,textile,4163.57,13.27,2026-04-26T14:11:50.554450,256.5,6.1,20,False,0
TX-104369,Electro-Recycle,Chennai Polymers,battery,1307.33,143.66,2026-07-05T14:11:50.554516,257.9,4.6,23,False,0
TX-104370,EcoFibre Ltd,Salem Scrap Yard,battery,1634.91,151.49,2026-07-26T14:11:50.554576,11.2,4.1,23,False,0
TX-104371,EcoFibre Ltd,Coimbatore E-Hub,metal,5186.83,96.55,2026-04-16T14:11:50.554652,250.7,5.4,2,False,0
TX-104372,Electro-Recycle,Coimbatore E-Hub,battery,2376.02,142.97,2026-07-28T14:11:50.554977,40.0,4.0,15,False,0
TX-104373,Tiruppur Textiles,Chennai Polymers,metal,4172.05,118.48,2026-04-30T14:11:50.555133,436.7,1.5,1,False,1
TX-104374,Tiruppur Textiles,Coimbatore E-Hub,battery,6782.97,157.29,2026-06-13T14:11:50.555212,410.3,9.6,1,False,0
TX-104375,EcoFibre Ltd,Chennai Polymers,paper,1938.14,11.39,2026-05-11T14:11:50.555314,50.7,7.5,4,False,0
TX-104376,Tiruppur Textiles,Salem Scrap Yard,plastic,416.6,24.14,2026-04-24T14:11:50.555404,338.2,6.0,4,False,0
TX-104377,Kovai Paper Mills,Salem Steel,plastic,2481.24,24.85,2026-05-28T14:11:50.555489,368.0,5.6,58,False,1
TX-104378,Kovai Paper Mills,Salem Steel,paper,996.55,11.31,2026-05-23T14:11:50.555550,263.5,5.9,8,True,1
TX-104379,Tiruppur Textiles,Chennai Polymers,textile,4776.32,12.32,2026-05-02T14:11:50.555621,298.2,7.2,22,False,0
TX-104380,Kovai Paper Mills,Salem Scrap Yard,metal,5257.08,112.64,2026-07-26T14:11:50.555706,407.3,5.7,15,False,0
TX-104381,Tiruppur Textiles,Salem Steel,textile,2086.84,60.73,2026-07-04T14:11:50.555782,147.9,5.8,22,False,1
TX-104382,Electro-Recycle,Salem Scrap Yard,plastic,1193.32,20.37,2026-04-19T14:11:50.555859,256.5,4.0,11,False,0
TX-104383,EcoFibre Ltd,Salem Steel,paper,1174.46,10.02,2026-07-05T14:11:50.555935,208.7,8.2,14,False,0
TX-104384,Electro-Recycle,Coimbatore E-Hub,metal,908.5,100.79,2026-07-12T14:11:50.556007,142.0,4.2,7,False,0
TX-104385,Electro-Recycle,Coimbatore E-Hub,paper,6785.24,8.78,2026-04-27T14:11:50.556403,246.4,6.5,19,False,0
TX-104386,Tiruppur Textiles,Salem Steel,battery,4394.97,142.87,2026-07-15T14:11:50.556487,290.9,8.6,5,False,0
TX-104387,EcoFibre Ltd,Coimbatore E-Hub,battery,1249.17,149.22,2026-04-09T14:11:50.557701,138.8,5.2,5,False,0
TX-104388,Kovai Paper Mills,Salem Steel,paper,3444.47,10.98,2026-04-13T14:11:50.557852,203.3,5.8,3,False,0
TX-104389,Electro-Recycle,Salem Steel,battery,2227.52,161.01,2026-05-12T14:11:50.558874,48.4,4.0,9,False,0
TX-104390,Electro-Recycle,Coimbatore E-Hub,textile,5550.55,11.93,2026-06-16T14:11:50.559007,209.5,6.3,18,False,0
TX-104391,Electro-Recycle,Coimbatore E-Hub,textile,3608.1,12.15,2026-04-17T14:11:50.559433,250.3,7.0,26,False,0
TX-104392,EcoFibre Ltd,Salem Scrap Yard,paper,3383.38,10.24,2026-04-24T14:11:50.559565,256.1,4.4,16,False,0
TX-104393,Electro-Recycle,Salem Steel,paper,7579.24,10.69,2026-07-11T14:11:50.561860,148.1,4.9,24,False,0
TX-104394,Tiruppur Textiles,Salem Steel,metal,7618.83,91.7,2026-07-15T14:11:50.561983,409.6,4.5,4,False,0
TX-104395,EcoFibre Ltd,Salem Scrap Yard,metal,3475.94,109.91,2026-07-12T14:11:50.562193,198.0,7.9,24,False,0
TX-104396,Electro-Recycle,Salem Scrap Yard,textile,1436.49,11.32,2026-06-10T14:11:50.562317,193.3,0.7,4,False,1
TX-104397,EcoFibre Ltd,Coimbatore E-Hub,paper,1748.88,10.55,2026-06-06T14:11:50.562405,444.7,9.1,13,False,0
TX-104398,EcoFibre Ltd,Coimbatore E-Hub,paper,464.86,11.58,2026-04-30T14:11:50.562485,433.0,5.6,19,False,0
TX-104399,Tiruppur Textiles,Salem Steel,textile,2048.58,12.02,2026-04-22T14:11:50.562862,276.8,9.3,16,False,0
TX-104400,Electro-Recycle,Coimbatore E-Hub,metal,3412.63,102.25,2026-04-16T14:11:50.562946,48.3,9.6,20,False,0
TX-104401,Electro-Recycle,Salem Scrap Yard,plastic,3752.85,22.53,2026-04-22T14:11:50.563019,382.1,4.2,17,False,0
TX-104402,Electro-Recycle,Coimbatore E-Hub,textile,3204.28,10.96,2026-06-02T14:11:50.563123,142.5,6.0,5,False,0
TX-104403,EcoFibre Ltd,Coimbatore E-Hub,textile,4037.16,10.13,2026-07-16T14:11:50.563211,36.7,6.3,17,False,0
TX-104404,EcoFibre Ltd,Salem Steel,plastic,4616.26,19.86,2026-06-23T14:11:50.563870,153.5,4.9,2,False,0
TX-104405,Tiruppur Textiles,Coimbatore E-Hub,paper,3902.08,11.5,2026-06-12T14:11:50.563955,398.7,8.2,16,False,0
TX-104406,Tiruppur Textiles,Salem Steel,textile,6239.39,11.16,2026-04-10T14:11:50.564040,248.7,9.9,7,False,0
TX-104407,Kovai Paper Mills,Salem Steel,textile,5220.9,10.31,2026-06-26T14:11:50.564112,159.7,9.8,13,False,0
TX-104408,Electro-Recycle,Chennai Polymers,battery,2554.99,118.92,2026-07-01T14:11:50.564182,413.3,8.9,23,False,0
TX-104409,EcoFibre Ltd,Salem Scrap Yard,plastic,4942.82,18.0,2026-04-06T14:11:50.564281,140.4,7.3,16,False,0
TX-104410,Kovai Paper Mills,Salem Steel,paper,3337.65,10.45,2026-04-12T14:11:50.564365,99.1,5.1,3,False,0
TX-104411,EcoFibre Ltd,Salem Steel,battery,7999.21,147.1,2026-05-12T14:11:50.564424,158.9,8.8,24,False,0
TX-104412,Electro-Recycle,Coimbatore E-Hub,paper,922.82,7.62,2026-06-24T14:11:50.564484,10.8,4.3,3,False,0
TX-104413,Tiruppur Textiles,Chennai Polymers,metal,6154.8,89.03,2026-05-13T14:11:50.564540,136.8,8.1,24,False,0
TX-104414,EcoFibre Ltd,Coimbatore E-Hub,battery,2771.32,170.02,2026-04-04T14:11:50.564598,282.7,7.1,6,False,0
TX-104415,EcoFibre Ltd,Salem Scrap Yard,plastic,5590.58,18.45,2026-06-19T14:11:50.564655,434.3,4.7,13,False,0
TX-104416,Tiruppur Textiles,Salem Steel,paper,5996.11,10.53,2026-04-16T14:11:50.564716,69.8,5.9,2,False,0
TX-104417,Tiruppur Textiles,Chennai Polymers,metal,6692.07,102.22,2026-06-04T14:11:50.564771,429.8,4.8,12,False,0
TX-104418,Tiruppur Textiles,Salem Scrap Yard,textile,1407.42,11.41,2026-05-29T14:11:50.564826,289.7,6.7,27,False,0
TX-104419,EcoFibre Ltd,Salem Steel,plastic,1289.78,19.71,2026-06-26T14:11:50.564881,68.9,7.1,22,False,0
TX-104420,Electro-Recycle,Salem Scrap Yard,metal,282.06,90.21,2026-05-06T14:11:50.564935,100.1,8.2,24,False,0
TX-104421,Electro-Recycle,Chennai Polymers,plastic,2240.73,20.46,2026-04-18T14:11:50.564991,281.5,8.4,15,False,0
TX-104422,Kovai Paper Mills,Chennai Polymers,paper,1302.4,9.05,2026-06-23T14:11:50.565050,320.9,5.5,17,False,0
TX-104423,Electro-Recycle,Salem Steel,paper,5729.65,11.73,2026-07-17T14:11:50.565110,90.4,6.5,15,False,0
TX-104424,Kovai Paper Mills,Coimbatore E-Hub,metal,4793.94,89.0,2026-06-28T14:11:50.565175,295.6,5.1,15,False,0
TX-104425,Electro-Recycle,Salem Scrap Yard,textile,3089.49,11.47,2026-05-19T14:11:50.565239,7.6,6.0,27,False,0
TX-104426,Electro-Recycle,Chennai Polymers,battery,7842.1,163.72,2026-04-10T14:11:50.565330,316.7,6.9,3,False,0
TX-104427,Kovai Paper Mills,Chennai Polymers,metal,4511.45,99.49,2026-04-24T14:11:50.565399,350.5,5.3,24,False,0
TX-104428,Tiruppur Textiles,Salem Steel,plastic,3214.83,21.74,2026-06-05T14:11:50.565462,217.6,5.1,10,False,0
TX-104429,Electro-Recycle,Chennai Polymers,metal,1141.65,105.84,2026-05-12T14:11:50.565521,411.4,4.2,9,False,0
TX-104430,Kovai Paper Mills,Salem Scrap Yard,textile,6366.49,11.53,2026-04-29T14:11:50.565575,322.6,7.6,22,False,0
TX-104431,EcoFibre Ltd,Salem Scrap Yard,plastic,5153.18,20.95,2026-07-28T14:11:50.565641,189.5,9.2,26,False,0
TX-104432,Kovai Paper Mills,Salem Scrap Yard,metal,3547.33,97.91,2026-06-03T14:11:50.565698,270.4,4.7,7,False,0
TX-104433,Electro-Recycle,Salem Steel,plastic,3852.12,18.83,2026-07-28T14:11:50.565758,290.3,8.6,8,False,0
TX-104434,Electro-Recycle,Coimbatore E-Hub,battery,1793.12,143.08,2026-06-14T14:11:50.565815,216.7,6.7,27,False,0
TX-104435,Electro-Recycle,Coimbatore E-Hub,textile,2181.47,15.82,2026-06-01T14:11:50.565876,114.1,5.2,18,False,0
TX-104436,Kovai Paper Mills,Salem Steel,paper,6767.86,8.53,2026-05-01T14:11:50.565943,322.6,6.0,1,False,0
TX-104437,Kovai Paper Mills,Chennai Polymers,paper,2633.15,10.88,2026-04-12T14:11:50.566021,245.4,6.7,4,False,0
TX-104438,Tiruppur Textiles,Coimbatore E-Hub,paper,378.09,9.57,2026-05-06T14:11:50.566086,322.3,5.8,16,False,0
TX-104439,Tiruppur Textiles,Salem Scrap Yard,plastic,3744.9,16.99,2026-06-01T14:11:50.566142,366.6,8.1,22,False,0
TX-104440,Electro-Recycle,Coimbatore E-Hub,metal,3994.37,88.7,2026-06-05T14:11:50.566204,317.6,7.9,15,False,0
TX-104441,EcoFibre Ltd,Chennai Polymers,paper,2705.84,10.58,2026-05-12T14:11:50.566269,110.0,9.9,20,False,0
TX-104442,Tiruppur Textiles,Chennai Polymers,paper,3451.79,10.78,2026-05-19T14:11:50.566331,145.4,6.2,22,False,0
TX-104443,Electro-Recycle,Salem Scrap Yard,paper,1495.9,7.79,2026-05-29T14:11:50.566387,32.3,6.2,9,False,0
TX-104444,Electro-Recycle,Chennai Polymers,textile,1011.92,12.88,2026-04-28T14:11:50.566455,67.9,4.2,4,False,0
TX-104445,Kovai Paper Mills,Coimbatore E-Hub,battery,4711.77,150.83,2026-07-24T14:11:50.566518,342.0,5.5,27,False,0
TX-104446,Tiruppur Textiles,Salem Steel,battery,7309.4,124.62,2026-06-05T14:11:50.566576,328.9,5.5,16,False,0
TX-104447,Kovai Paper Mills,Chennai Polymers,battery,4876.23,137.7,2026-06-08T14:11:50.566635,445.2,9.8,2,False,0
TX-104448,EcoFibre Ltd,Salem Steel,battery,5978.49,112.76,2026-07-23T14:11:50.566695,163.8,6.4,17,False,0
TX-104449,Electro-Recycle,Coimbatore E-Hub,battery,5368.59,134.96,2026-07-28T14:11:50.566761,95.7,8.3,11,True,1
TX-104450,Kovai Paper Mills,Chennai Polymers,plastic,1487.06,16.32,2026-06-08T14:11:50.566825,197.8,5.5,2,False,0
TX-104451,EcoFibre Ltd,Chennai Polymers,plastic,4385.81,18.93,2026-04-30T14:11:50.566890,440.9,6.5,24,False,0
TX-104452,EcoFibre Ltd,Chennai Polymers,plastic,6248.94,20.28,2026-06-06T14:11:50.566949,419.8,4.6,3,False,0
TX-104453,Kovai Paper Mills,Salem Scrap Yard,paper,2649.13,9.26,2026-06-09T14:11:50.567009,106.5,7.2,12,False,0
TX-104454,EcoFibre Ltd,Salem Steel,battery,7069.73,159.09,2026-07-23T14:11:50.567066,205.2,4.6,27,False,0
TX-104455,Electro-Recycle,Salem Scrap Yard,battery,5539.42,145.63,2026-04-19T14:11:50.567119,258.1,6.6,5,False,0
TX-104456,Kovai Paper Mills,Chennai Polymers,metal,7108.06,111.03,2026-04-20T14:11:50.567176,353.4,8.8,27,False,0
TX-104457,EcoFibre Ltd,Salem Scrap Yard,battery,378.04,136.65,2026-07-20T14:11:50.567232,89.5,4.4,11,False,0
TX-104458,Tiruppur Textiles,Chennai Polymers,textile,3158.15,10.63,2026-07-10T14:11:50.567298,19.3,7.8,24,False,0
TX-104459,EcoFibre Ltd,Salem Scrap Yard,textile,4133.87,14.06,2026-05-30T14:11:50.567357,87.9,6.1,4,False,0
TX-104460,EcoFibre Ltd,Salem Steel,paper,4380.32,10.6,2026-06-19T14:11:50.567413,395.7,7.8,25,False,0
TX-104461,EcoFibre Ltd,Chennai Polymers,paper,4425.88,10.07,2026-07-25T14:11:50.567468,228.7,5.7,18,False,0
TX-104462,EcoFibre Ltd,Salem Scrap Yard,textile,760.28,11.91,2026-06-04T14:11:50.567521,145.8,7.1,4,False,0
TX-104463,Electro-Recycle,Coimbatore E-Hub,textile,5984.57,12.47,2026-05-10T14:11:50.567573,298.8,5.6,19,False,0
TX-104464,Kovai Paper Mills,Salem Steel,battery,6013.06,161.91,2026-05-05T14:11:50.567627,68.0,7.0,19,False,0
TX-104465,EcoFibre Ltd,Chennai Polymers,plastic,852.94,18.57,2026-04-28T14:11:50.567681,97.1,9.9,26,False,0
TX-104466,Kovai Paper Mills,Salem Steel,textile,4115.2,12.48,2026-07-14T14:11:50.567737,239.0,7.3,6,False,0
TX-104467,Tiruppur Textiles,Salem Scrap Yard,paper,2025.76,8.96,2026-06-06T14:11:50.567791,123.8,4.4,1,False,0
TX-104468,EcoFibre Ltd,Salem Steel,plastic,7940.31,19.97,2026-05-08T14:11:50.567845,237.0,8.7,22,False,0
TX-104469,EcoFibre Ltd,Coimbatore E-Hub,plastic,428.75,18.24,2026-05-19T14:11:50.567904,48.2,8.6,19,False,0
TX-104470,Kovai Paper Mills,Coimbatore E-Hub,paper,6138.64,9.38,2026-06-09T14:11:50.567959,90.5,9.8,19,False,0
TX-104471,EcoFibre Ltd,Salem Scrap Yard,plastic,451.08,21.24,2026-06-23T14:11:50.568017,127.2,5.1,26,False,0
TX-104472,Kovai Paper Mills,Salem Scrap Yard,metal,7002.67,89.93,2026-05-04T14:11:50.568080,440.0,4.4,2,False,0
TX-104473,Tiruppur Textiles,Salem Steel,metal,5650.81,94.47,2026-05-23T14:11:50.568133,352.1,8.9,15,False,0
TX-104474,Kovai Paper Mills,Chennai Polymers,battery,7512.34,128.11,2026-06-06T14:11:50.568187,422.5,4.5,15,False,0
TX-104475,Kovai Paper Mills,Salem Steel,plastic,1475.74,19.82,2026-07-27T14:11:50.568240,52.2,5.4,6,False,0
TX-104476,EcoFibre Ltd,Chennai Polymers,battery,4198.51,143.43,2026-07-06T14:11:50.568315,221.4,5.1,20,False,0
TX-104477,EcoFibre Ltd,Coimbatore E-Hub,paper,2756.58,9.49,2026-05-05T14:11:50.568377,17.7,7.3,23,False,0
TX-104478,Kovai Paper Mills,Salem Steel,metal,2032.51,85.42,2026-04-29T14:11:50.568438,5.6,7.8,8,False,0
TX-104479,Tiruppur Textiles,Salem Scrap Yard,battery,6740.3,131.76,2026-06-15T14:11:50.568494,437.3,8.1,10,False,0
TX-104480,Tiruppur Textiles,Salem Scrap Yard,metal,5375.01,501.25,2026-05-10T14:11:50.568561,354.0,9.6,5,False,1
TX-104481,EcoFibre Ltd,Salem Steel,battery,7280.19,133.36,2026-04-21T14:11:50.568620,76.9,8.8,20,False,0
TX-104482,Tiruppur Textiles,Salem Scrap Yard,textile,7359.83,8.85,2026-06-21T14:11:50.568679,60.9,9.7,10,False,0
TX-104483,EcoFibre Ltd,Salem Steel,metal,4888.04,83.64,2026-07-10T14:11:50.568737,215.2,6.3,10,False,0
TX-104484,Electro-Recycle,Chennai Polymers,metal,470.53,91.85,2026-04-24T14:11:50.568794,349.9,5.8,25,False,0
TX-104485,Kovai Paper Mills,Salem Scrap Yard,battery,4316.05,136.59,2026-07-02T14:11:50.568849,290.1,7.3,22,False,0
TX-104486,Electro-Recycle,Chennai Polymers,plastic,4341.77,19.82,2026-04-11T14:11:50.568904,203.1,8.5,25,False,0
TX-104487,Kovai Paper Mills,Salem Steel,metal,6287.97,109.69,2026-06-19T14:11:50.568958,95.2,9.7,18,False,0
TX-104488,Kovai Paper Mills,Chennai Polymers,textile,7011.7,11.2,2026-05-17T14:11:50.569012,185.6,5.3,5,False,0
TX-104489,EcoFibre Ltd,Salem Scrap Yard,paper,6629.44,8.98,2026-05-29T14:11:50.569066,437.8,7.8,1,False,0
TX-104490,Tiruppur Textiles,Coimbatore E-Hub,metal,4403.92,101.8,2026-07-16T14:11:50.569120,100.2,8.3,26,False,0
TX-104491,Kovai Paper Mills,Chennai Polymers,paper,7756.21,10.66,2026-07-21T14:11:50.569175,241.9,8.6,20,False,0
TX-104492,Electro-Recycle,Chennai Polymers,battery,2858.06,132.15,2026-07-25T14:11:50.569236,56.3,4.5,15,False,0
TX-104493,Kovai Paper Mills,Chennai Polymers,metal,5834.54,91.02,2026-07-15T14:11:50.569418,267.4,4.3,23,False,0
TX-104494,Electro-Recycle,Salem Steel,plastic,979.34,94.21,2026-04-17T14:11:50.569574,47.1,7.2,9,False,1
TX-104495,Electro-Recycle,Coimbatore E-Hub,battery,4856.46,117.1,2026-04-24T14:11:50.569658,361.6,6.7,2,False,0
TX-104496,Tiruppur Textiles,Salem Scrap Yard,textile,4572.63,10.37,2026-07-20T14:11:50.569734,284.9,8.5,1,False,0
TX-104497,EcoFibre Ltd,Coimbatore E-Hub,metal,4630.78,103.99,2026-05-28T14:11:50.569810,149.8,8.0,1,False,0
TX-104498,Tiruppur Textiles,Coimbatore E-Hub,metal,3118.85,105.46,2026-05-14T14:11:50.569899,231.6,7.1,55,False,1
TX-104499,Tiruppur Textiles,Chennai Polymers,textile,271.44,9.8,2026-07-06T14:11:50.569974,392.3,9.0,22,False,0
TX-104500,Tiruppur Textiles,Coimbatore E-Hub,textile,2451.8,11.2,2026-04-30T14:11:50.570038,51.4,5.8,26,False,0
TX-104501,Kovai Paper Mills,Salem Steel,metal,4991.12,95.58,2026-05-10T14:11:50.570114,336.7,8.4,14,False,0
TX-104502,Tiruppur Textiles,Salem Steel,metal,3095.75,94.14,2026-07-02T14:11:50.570180,107.4,5.8,11,False,0
TX-104503,EcoFibre Ltd,Coimbatore E-Hub,metal,4804.13,111.17,2026-05-25T14:11:50.570244,203.8,8.7,19,False,0
TX-104504,EcoFibre Ltd,Coimbatore E-Hub,plastic,935.63,19.84,2026-04-05T14:11:50.570317,390.0,6.1,9,False,0
TX-104505,Tiruppur Textiles,Chennai Polymers,metal,7440.31,87.23,2026-05-13T14:11:50.570383,374.0,9.5,15,False,0
TX-104506,Tiruppur Textiles,Salem Scrap Yard,battery,2590.25,144.44,2026-04-19T14:11:50.570457,65.6,4.3,19,False,0
TX-104507,Electro-Recycle,Salem Steel,paper,6468.03,9.46,2026-04-13T14:11:50.570534,159.0,0.6,19,False,1
TX-104508,Tiruppur Textiles,Salem Steel,battery,4687.1,150.5,2026-05-20T14:11:50.570597,389.0,5.0,15,False,0
TX-104509,Electro-Recycle,Salem Steel,textile,5796.18,12.6,2026-06-23T14:11:50.570663,216.7,8.5,9,False,0
TX-104510,Tiruppur Textiles,Salem Scrap Yard,metal,5537.91,94.31,2026-05-11T14:11:50.570730,343.1,6.6,9,False,0
TX-104511,Kovai Paper Mills,Coimbatore E-Hub,battery,4142.94,128.72,2026-04-17T14:11:50.570796,39.9,6.3,26,False,0
TX-104512,Kovai Paper Mills,Chennai Polymers,metal,5220.79,107.84,2026-05-21T14:11:50.570872,413.4,5.9,7,False,0
TX-104513,Kovai Paper Mills,Chennai Polymers,battery,139.16,131.52,2026-07-08T14:11:50.570938,368.3,5.8,23,False,0
TX-104514,Tiruppur Textiles,Salem Scrap Yard,plastic,7389.44,17.06,2026-06-04T14:11:50.570995,301.2,7.1,13,False,0
TX-104515,Electro-Recycle,Coimbatore E-Hub,battery,5119.1,138.55,2026-06-30T14:11:50.571053,321.3,9.2,24,False,0
TX-104516,Kovai Paper Mills,Coimbatore E-Hub,textile,520.65,11.25,2026-06-05T14:11:50.571111,263.0,7.0,8,False,0
TX-104517,Kovai Paper Mills,Salem Scrap Yard,paper,7944.26,9.74,2026-06-28T14:11:50.571167,407.4,7.1,26,False,0
TX-104518,Tiruppur Textiles,Chennai Polymers,textile,3808.89,12.06,2026-07-03T14:11:50.571223,424.6,6.1,10,False,0
TX-104519,Electro-Recycle,Salem Steel,textile,5006.78,13.15,2026-04-15T14:11:50.571292,423.0,6.1,4,False,0
TX-104520,Electro-Recycle,Salem Scrap Yard,paper,6148.5,11.58,2026-06-26T14:11:50.571357,267.8,8.6,6,False,0
TX-104521,EcoFibre Ltd,Coimbatore E-Hub,metal,7693.91,86.61,2026-04-09T14:11:50.571415,50.1,5.0,9,False,0
TX-104522,Electro-Recycle,Coimbatore E-Hub,textile,4840.58,12.04,2026-06-14T14:11:50.571472,98.7,6.0,16,False,0
TX-104523,Tiruppur Textiles,Salem Steel,plastic,1998.04,22.21,2026-06-26T14:11:50.571528,145.7,8.5,24,False,0
TX-104524,Electro-Recycle,Salem Scrap Yard,textile,3667.08,11.99,2026-07-19T14:11:50.571585,104.6,7.4,16,False,0
TX-104525,Tiruppur Textiles,Salem Steel,plastic,650.72,19.15,2026-07-19T14:11:50.571642,396.6,6.0,7,False,0
TX-104526,Tiruppur Textiles,Salem Steel,paper,5487.83,9.82,2026-05-25T14:11:50.571699,362.8,6.4,20,False,0
TX-104527,Electro-Recycle,Coimbatore E-Hub,textile,6124.28,12.33,2026-06-23T14:11:50.571756,154.8,6.9,4,False,0
TX-104528,Kovai Paper Mills,Coimbatore E-Hub,plastic,7520.19,18.6,2026-06-29T14:11:50.571812,256.0,6.4,5,False,0
TX-104529,EcoFibre Ltd,Salem Scrap Yard,battery,7498.64,135.87,2026-04-21T14:11:50.571869,389.6,8.6,26,False,0
